Agent,Team,Student ID,Classes Completed (Month),Booked Unattended,Priority Score
EGSS-nohayoussry,ME-EGSS01小组,63586185,12,3,21
EGSS-nohayoussry,ME-EGSS01小组,63629937,12,4,20
EGSS-nohayoussry,ME-EGSS01小组,63705740,12,2,22
EGSS-nohayoussry,ME-EGSS01小组,63712673,12,2,22
EGSS-nohayoussry,ME-EGSS01小组,63719265,12,2,22
EGSS-nohayoussry,ME-EGSS01小组,58066900,11,1,21
EGSS-nohayoussry,ME-EGSS01小组,58905299,11,3,19
EGSS-nohayoussry,ME-EGSS01小组,59057440,11,4,18
EGSS-nohayoussry,ME-EGSS01小组,59107121,11,4,18
EGSS-nohayoussry,ME-EGSS01小组,59255310,11,3,19
EGSS-nohayoussry,ME-EGSS01小组,59590582,11,3,19
EGSS-nohayoussry,ME-EGSS01小组,60157040,11,4,18
EGSS-nohayoussry,ME-EGSS01小组,60726322,11,5,17
EGSS-nohayoussry,ME-EGSS01小组,60826243,11,4,18
EGSS-nohayoussry,ME-EGSS01小组,61324741,11,4,18
EGSS-nohayoussry,ME-EGSS01小组,62073923,11,3,19
EGSS-nohayoussry,ME-EGSS01小组,62149950,11,2,20
EGSS-nohayoussry,ME-EGSS01小组,62538008,11,1,21
EGSS-nohayoussry,ME-EGSS01小组,62614288,11,4,18
EGSS-nohayoussry,ME-EGSS01小组,62926439,11,2,20
EGSS-nohayoussry,ME-EGSS01小组,63181496,11,3,19
EGSS-nohayoussry,ME-EGSS01小组,63606324,11,3,19
EGSS-nohayoussry,ME-EGSS01小组,63746985,11,2,20
EGSS-nohayoussry,ME-EGSS01小组,63996465,11,2,20
EGSS-nohayoussry,ME-EGSS01小组,58766785,10,3,17
EGSS-nohayoussry,ME-EGSS01小组,58816399,10,3,17
EGSS-nohayoussry,ME-EGSS01小组,58846048,10,4,16
EGSS-nohayoussry,ME-EGSS01小组,59038707,10,3,17
EGSS-nohayoussry,ME-EGSS01小组,60234399,10,3,17
EGSS-nohayoussry,ME-EGSS01小组,60999591,10,4,16
EGSS-nohayoussry,ME-EGSS01小组,61093124,10,0,20
EGSS-nohayoussry,ME-EGSS01小组,61144039,10,3,17
EGSS-nohayoussry,ME-EGSS01小组,61569347,10,3,17
EGSS-nohayoussry,ME-EGSS01小组,61658176,10,2,18
EGSS-nohayoussry,ME-EGSS01小组,61782644,10,4,16
EGSS-nohayoussry,ME-EGSS01小组,61809571,10,3,17
EGSS-nohayoussry,ME-EGSS01小组,61880738,10,5,15
EGSS-nohayoussry,ME-EGSS01小组,62248187,10,4,16
EGSS-nohayoussry,ME-EGSS01小组,62500581,10,4,16
EGSS-nohayoussry,ME-EGSS01小组,62811234,10,4,16
EGSS-nohayoussry,ME-EGSS01小组,62819763,10,3,17
EGSS-nohayoussry,ME-EGSS01小组,62850073,10,4,16
EGSS-nohayoussry,ME-EGSS01小组,62857609,10,5,15
EGSS-nohayoussry,ME-EGSS01小组,63178353,10,3,17
EGSS-nohayoussry,ME-EGSS01小组,63344044,10,0,20
EGSS-nohayoussry,ME-EGSS01小组,63389922,10,4,16
EGSS-nohayoussry,ME-EGSS01小组,63536556,10,1,19
EGSS-nohayoussry,ME-EGSS01小组,63557963,10,4,16
EGSS-nohayoussry,ME-EGSS01小组,63572592,10,4,16
EGSS-nohayoussry,ME-EGSS01小组,63679348,10,3,17
EGSS-nohayoussry,ME-EGSS01小组,63681579,10,0,20
EGSS-nohayoussry,ME-EGSS01小组,63846821,10,3,17
EGSS-nohayoussry,ME-EGSS01小组,64141903,10,4,16
EGSS-nohayoussry,ME-EGSS01小组,58335632,9,2,16
EGSS-nohayoussry,ME-EGSS01小组,59033582,9,0,18
EGSS-nohayoussry,ME-EGSS01小组,59143569,9,2,16
EGSS-nohayoussry,ME-EGSS01小组,59585613,9,4,14
EGSS-nohayoussry,ME-EGSS01小组,59900734,9,3,15
EGSS-nohayoussry,ME-EGSS01小组,60567264,9,3,15
EGSS-nohayoussry,ME-EGSS01小组,61800095,9,4,14
EGSS-nohayoussry,ME-EGSS01小组,62865697,9,2,16
EGSS-nohayoussry,ME-EGSS01小组,62970339,9,3,15
EGSS-nohayoussry,ME-EGSS01小组,63077995,9,0,18
EGSS-nohayoussry,ME-EGSS01小组,63194600,9,1,17
EGSS-nohayoussry,ME-EGSS01小组,63396638,9,1,17
EGSS-nohayoussry,ME-EGSS01小组,63437256,9,3,15
EGSS-nohayoussry,ME-EGSS01小组,63539174,9,2,16
EGSS-nohayoussry,ME-EGSS01小组,63558425,9,3,15
EGSS-nohayoussry,ME-EGSS01小组,63606413,9,3,15
EGSS-nohayoussry,ME-EGSS01小组,63615754,9,2,16
EGSS-nohayoussry,ME-EGSS01小组,63661936,9,3,15
EGSS-nohayoussry,ME-EGSS01小组,63736712,9,0,18
EGSS-nohayoussry,ME-EGSS01小组,64053357,9,0,18
EGSS-nohayoussry,ME-EGSS01小组,58095475,8,3,13
EGSS-nohayoussry,ME-EGSS01小组,58344108,8,3,13
EGSS-nohayoussry,ME-EGSS01小组,58573105,8,0,16
EGSS-nohayoussry,ME-EGSS01小组,59089760,8,0,16
EGSS-nohayoussry,ME-EGSS01小组,59294549,8,2,14
EGSS-nohayoussry,ME-EGSS01小组,61070327,8,8,8
EGSS-nohayoussry,ME-EGSS01小组,61322654,8,4,12
EGSS-nohayoussry,ME-EGSS01小组,61958146,8,2,14
EGSS-nohayoussry,ME-EGSS01小组,62984698,8,4,12
EGSS-nohayoussry,ME-EGSS01小组,63217435,8,0,16
EGSS-nohayoussry,ME-EGSS01小组,63344810,8,3,13
EGSS-nohayoussry,ME-EGSS01小组,63498717,8,1,15
EGSS-nohayoussry,ME-EGSS01小组,63595064,8,2,14
EGSS-nohayoussry,ME-EGSS01小组,63948152,8,4,12
EGSS-nohayoussry,ME-EGSS01小组,59274716,7,2,12
EGSS-nohayoussry,ME-EGSS01小组,59534043,7,2,12
EGSS-nohayoussry,ME-EGSS01小组,59565049,7,0,14
EGSS-nohayoussry,ME-EGSS01小组,60547220,7,2,12
EGSS-nohayoussry,ME-EGSS01小组,60743313,7,4,10
EGSS-nohayoussry,ME-EGSS01小组,61060966,7,4,10
EGSS-nohayoussry,ME-EGSS01小组,61285575,7,3,11
EGSS-nohayoussry,ME-EGSS01小组,63047847,7,5,9
EGSS-nohayoussry,ME-EGSS01小组,63102470,7,2,12
EGSS-nohayoussry,ME-EGSS01小组,63160735,7,3,11
EGSS-nohayoussry,ME-EGSS01小组,63172955,7,3,11
EGSS-nohayoussry,ME-EGSS01小组,63560293,7,3,11
EGSS-nohayoussry,ME-EGSS01小组,63856380,7,3,11
EGSS-nohayoussry,ME-EGSS01小组,63895787,7,3,11
EGSS-nohayoussry,ME-EGSS01小组,58508723,6,1,11
EGSS-nohayoussry,ME-EGSS01小组,58574839,6,0,12
EGSS-nohayoussry,ME-EGSS01小组,59158841,6,0,12
EGSS-nohayoussry,ME-EGSS01小组,60901866,6,3,9
EGSS-nohayoussry,ME-EGSS01小组,62818000,6,2,10
EGSS-nohayoussry,ME-EGSS01小组,63072112,6,4,8
EGSS-nohayoussry,ME-EGSS01小组,63339174,6,0,12
EGSS-nohayoussry,ME-EGSS01小组,63683509,6,3,9
EGSS-nohayoussry,ME-EGSS01小组,63766722,6,0,12
EGSS-nohayoussry,ME-EGSS01小组,58515455,5,0,10
EGSS-nohayoussry,ME-EGSS01小组,58516213,5,4,6
EGSS-nohayoussry,ME-EGSS01小组,58783940,5,0,10
EGSS-nohayoussry,ME-EGSS01小组,59275677,5,0,10
EGSS-nohayoussry,ME-EGSS01小组,61612369,5,4,6
EGSS-nohayoussry,ME-EGSS01小组,62815648,5,5,5
EGSS-nohayoussry,ME-EGSS01小组,62835094,5,3,7
EGSS-nohayoussry,ME-EGSS01小组,62932958,5,5,5
EGSS-nohayoussry,ME-EGSS01小组,63447145,5,4,6
EGSS-nohayoussry,ME-EGSS01小组,63596137,5,4,6
EGSS-nohayoussry,ME-EGSS01小组,63614137,5,4,6
EGSS-nohayoussry,ME-EGSS01小组,63997596,5,3,7
EGSS-nohayoussry,ME-EGSS01小组,60311123,4,4,4
EGSS-nohayoussry,ME-EGSS01小组,61728309,4,4,4
EGSS-nohayoussry,ME-EGSS01小组,61831343,4,0,8
EGSS-nohayoussry,ME-EGSS01小组,62164923,4,5,3
EGSS-nohayoussry,ME-EGSS01小组,62794330,4,3,5
EGSS-nohayoussry,ME-EGSS01小组,63572765,4,2,6
EGSS-nohayoussry,ME-EGSS01小组,58522740,3,0,6
EGSS-nohayoussry,ME-EGSS01小组,58571370,3,0,6
EGSS-nohayoussry,ME-EGSS01小组,60532849,3,4,2
EGSS-nohayoussry,ME-EGSS01小组,61801369,3,0,6
EGSS-nohayoussry,ME-EGSS01小组,61991267,3,1,5
EGSS-nohayoussry,ME-EGSS01小组,63147637,3,0,6
EGSS-nohayoussry,ME-EGSS01小组,63444130,3,0,6
EGSS-nohayoussry,ME-EGSS01小组,58346858,2,0,4
EGSS-nohayoussry,ME-EGSS01小组,58707366,2,0,4
EGSS-nohayoussry,ME-EGSS01小组,60307802,2,4,0
EGSS-nohayoussry,ME-EGSS01小组,61272828,2,0,4
EGSS-nohayoussry,ME-EGSS01小组,62346533,2,3,1
EGSS-nohayoussry,ME-EGSS01小组,62772858,2,0,4
EGSS-omarmoneb,ME-EGSS05小组,62400935,18,4,32
EGSS-omarmoneb,ME-EGSS05小组,62527872,18,4,32
EGSS-omarmoneb,ME-EGSS05小组,62979499,18,4,32
EGSS-omarmoneb,ME-EGSS05小组,58823566,17,4,30
EGSS-omarmoneb,ME-EGSS05小组,62513484,17,2,32
EGSS-omarmoneb,ME-EGSS05小组,62788019,17,6,28
EGSS-omarmoneb,ME-EGSS05小组,63169657,17,4,30
EGSS-omarmoneb,ME-EGSS05小组,64152118,17,3,31
EGSS-omarmoneb,ME-EGSS05小组,60233309,16,4,28
EGSS-omarmoneb,ME-EGSS05小组,61097084,16,7,25
EGSS-omarmoneb,ME-EGSS05小组,63732442,15,4,26
EGSS-omarmoneb,ME-EGSS05小组,59761751,14,4,24
EGSS-omarmoneb,ME-EGSS05小组,60316263,14,2,26
EGSS-omarmoneb,ME-EGSS05小组,62222098,14,4,24
EGSS-omarmoneb,ME-EGSS05小组,62235256,14,4,24
EGSS-omarmoneb,ME-EGSS05小组,62496305,14,4,24
EGSS-omarmoneb,ME-EGSS05小组,62530527,14,4,24
EGSS-omarmoneb,ME-EGSS05小组,62626985,14,8,20
EGSS-omarmoneb,ME-EGSS05小组,63546067,14,2,26
EGSS-omarmoneb,ME-EGSS05小组,59239307,13,5,21
EGSS-omarmoneb,ME-EGSS05小组,60620865,13,4,22
EGSS-omarmoneb,ME-EGSS05小组,60653624,13,3,23
EGSS-omarmoneb,ME-EGSS05小组,60967847,13,4,22
EGSS-omarmoneb,ME-EGSS05小组,62325162,13,4,22
EGSS-omarmoneb,ME-EGSS05小组,62872871,13,4,22
EGSS-omarmoneb,ME-EGSS05小组,63423360,13,4,22
EGSS-omarmoneb,ME-EGSS05小组,63537565,13,4,22
EGSS-omarmoneb,ME-EGSS05小组,58033801,12,4,20
EGSS-omarmoneb,ME-EGSS05小组,59109688,12,4,20
EGSS-omarmoneb,ME-EGSS05小组,60587233,12,0,24
EGSS-omarmoneb,ME-EGSS05小组,60635885,12,2,22
EGSS-omarmoneb,ME-EGSS05小组,60795987,12,3,21
EGSS-omarmoneb,ME-EGSS05小组,60994191,12,3,21
EGSS-omarmoneb,ME-EGSS05小组,61007375,12,4,20
EGSS-omarmoneb,ME-EGSS05小组,62377343,12,3,21
EGSS-omarmoneb,ME-EGSS05小组,62378221,12,3,21
EGSS-omarmoneb,ME-EGSS05小组,63306723,12,4,20
EGSS-omarmoneb,ME-EGSS05小组,63639042,12,0,24
EGSS-omarmoneb,ME-EGSS05小组,63844917,12,4,20
EGSS-omarmoneb,ME-EGSS05小组,63888130,12,5,19
EGSS-omarmoneb,ME-EGSS05小组,57940143,11,3,19
EGSS-omarmoneb,ME-EGSS05小组,58732233,11,3,19
EGSS-omarmoneb,ME-EGSS05小组,58825732,11,4,18
EGSS-omarmoneb,ME-EGSS05小组,59121714,11,4,18
EGSS-omarmoneb,ME-EGSS05小组,59476463,11,1,21
EGSS-omarmoneb,ME-EGSS05小组,60249983,11,3,19
EGSS-omarmoneb,ME-EGSS05小组,60791316,11,1,21
EGSS-omarmoneb,ME-EGSS05小组,61290918,11,4,18
EGSS-omarmoneb,ME-EGSS05小组,61470342,11,2,20
EGSS-omarmoneb,ME-EGSS05小组,61493296,11,2,20
EGSS-omarmoneb,ME-EGSS05小组,61549827,11,2,20
EGSS-omarmoneb,ME-EGSS05小组,61681929,11,3,19
EGSS-omarmoneb,ME-EGSS05小组,61720706,11,4,18
EGSS-omarmoneb,ME-EGSS05小组,62522812,11,3,19
EGSS-omarmoneb,ME-EGSS05小组,62832527,11,4,18
EGSS-omarmoneb,ME-EGSS05小组,63050503,11,0,22
EGSS-omarmoneb,ME-EGSS05小组,63400008,11,3,19
EGSS-omarmoneb,ME-EGSS05小组,63489672,11,4,18
EGSS-omarmoneb,ME-EGSS05小组,63604147,11,2,20
EGSS-omarmoneb,ME-EGSS05小组,63620744,11,0,22
EGSS-omarmoneb,ME-EGSS05小组,63818113,11,3,19
EGSS-omarmoneb,ME-EGSS05小组,63848499,11,4,18
EGSS-omarmoneb,ME-EGSS05小组,63857926,11,4,18
EGSS-omarmoneb,ME-EGSS05小组,63858009,11,4,18
EGSS-omarmoneb,ME-EGSS05小组,58217347,10,2,18
EGSS-omarmoneb,ME-EGSS05小组,58712129,10,2,18
EGSS-omarmoneb,ME-EGSS05小组,59481806,10,3,17
EGSS-omarmoneb,ME-EGSS05小组,59773319,10,2,18
EGSS-omarmoneb,ME-EGSS05小组,59907687,10,3,17
EGSS-omarmoneb,ME-EGSS05小组,60171652,10,1,19
EGSS-omarmoneb,ME-EGSS05小组,60824154,10,3,17
EGSS-omarmoneb,ME-EGSS05小组,61017228,10,2,18
EGSS-omarmoneb,ME-EGSS05小组,61118513,10,4,16
EGSS-omarmoneb,ME-EGSS05小组,61127430,10,3,17
EGSS-omarmoneb,ME-EGSS05小组,61195775,10,3,17
EGSS-omarmoneb,ME-EGSS05小组,61326200,10,4,16
EGSS-omarmoneb,ME-EGSS05小组,61393519,10,4,16
EGSS-omarmoneb,ME-EGSS05小组,61750847,10,3,17
EGSS-omarmoneb,ME-EGSS05小组,62382120,10,2,18
EGSS-omarmoneb,ME-EGSS05小组,62526748,10,2,18
EGSS-omarmoneb,ME-EGSS05小组,62556165,10,2,18
EGSS-omarmoneb,ME-EGSS05小组,62583172,10,3,17
EGSS-omarmoneb,ME-EGSS05小组,62589677,10,3,17
EGSS-omarmoneb,ME-EGSS05小组,62928953,10,3,17
EGSS-omarmoneb,ME-EGSS05小组,63094497,10,2,18
EGSS-omarmoneb,ME-EGSS05小组,63134462,10,0,20
EGSS-omarmoneb,ME-EGSS05小组,63306007,10,4,16
EGSS-omarmoneb,ME-EGSS05小组,63388108,10,4,16
EGSS-omarmoneb,ME-EGSS05小组,63394549,10,0,20
EGSS-omarmoneb,ME-EGSS05小组,63466885,10,3,17
EGSS-omarmoneb,ME-EGSS05小组,63742785,10,2,18
EGSS-omarmoneb,ME-EGSS05小组,64133977,10,2,18
EGSS-omarmoneb,ME-EGSS05小组,64134737,10,3,17
EGSS-omarmoneb,ME-EGSS05小组,64157453,10,1,19
EGSS-omarmoneb,ME-EGSS05小组,59625650,9,3,15
EGSS-omarmoneb,ME-EGSS05小组,59723476,9,2,16
EGSS-omarmoneb,ME-EGSS05小组,59897787,9,0,18
EGSS-omarmoneb,ME-EGSS05小组,60016396,9,2,16
EGSS-omarmoneb,ME-EGSS05小组,60523183,9,3,15
EGSS-omarmoneb,ME-EGSS05小组,61565197,9,0,18
EGSS-omarmoneb,ME-EGSS05小组,62096189,9,8,10
EGSS-omarmoneb,ME-EGSS05小组,62202285,9,0,18
EGSS-omarmoneb,ME-EGSS05小组,62310879,9,3,15
EGSS-omarmoneb,ME-EGSS05小组,63050765,9,4,14
EGSS-omarmoneb,ME-EGSS05小组,63080264,9,4,14
EGSS-omarmoneb,ME-EGSS05小组,63522319,9,4,14
EGSS-omarmoneb,ME-EGSS05小组,63673148,9,1,17
EGSS-omarmoneb,ME-EGSS05小组,59019680,8,0,16
EGSS-omarmoneb,ME-EGSS05小组,60021304,8,4,12
EGSS-omarmoneb,ME-EGSS05小组,60057644,8,2,14
EGSS-omarmoneb,ME-EGSS05小组,60539865,8,4,12
EGSS-omarmoneb,ME-EGSS05小组,60705129,8,0,16
EGSS-omarmoneb,ME-EGSS05小组,61019895,8,0,16
EGSS-omarmoneb,ME-EGSS05小组,62514236,8,4,12
EGSS-omarmoneb,ME-EGSS05小组,62521571,8,2,14
EGSS-omarmoneb,ME-EGSS05小组,62627418,8,0,16
EGSS-omarmoneb,ME-EGSS05小组,62629793,8,0,16
EGSS-omarmoneb,ME-EGSS05小组,62695926,8,3,13
EGSS-omarmoneb,ME-EGSS05小组,62789946,8,3,13
EGSS-omarmoneb,ME-EGSS05小组,63078556,8,4,12
EGSS-omarmoneb,ME-EGSS05小组,63177979,8,1,15
EGSS-omarmoneb,ME-EGSS05小组,63487290,8,0,16
EGSS-omarmoneb,ME-EGSS05小组,63673173,8,1,15
EGSS-omarmoneb,ME-EGSS05小组,63708853,8,1,15
EGSS-omarmoneb,ME-EGSS05小组,58726073,7,1,13
EGSS-omarmoneb,ME-EGSS05小组,59366415,7,3,11
EGSS-omarmoneb,ME-EGSS05小组,60388275,7,2,12
EGSS-omarmoneb,ME-EGSS05小组,61065778,7,5,9
EGSS-omarmoneb,ME-EGSS05小组,61069758,7,3,11
EGSS-omarmoneb,ME-EGSS05小组,62211578,7,3,11
EGSS-omarmoneb,ME-EGSS05小组,62213843,7,0,14
EGSS-omarmoneb,ME-EGSS05小组,62239833,7,3,11
EGSS-omarmoneb,ME-EGSS05小组,62402533,7,0,14
EGSS-omarmoneb,ME-EGSS05小组,62502927,7,3,11
EGSS-omarmoneb,ME-EGSS05小组,63094744,7,2,12
EGSS-omarmoneb,ME-EGSS05小组,64123333,7,0,14
EGSS-omarmoneb,ME-EGSS05小组,58369349,6,3,9
EGSS-omarmoneb,ME-EGSS05小组,59131977,6,0,12
EGSS-omarmoneb,ME-EGSS05小组,60121985,6,4,8
EGSS-omarmoneb,ME-EGSS05小组,60733795,6,0,12
EGSS-omarmoneb,ME-EGSS05小组,61148377,6,5,7
EGSS-omarmoneb,ME-EGSS05小组,61259239,6,4,8
EGSS-omarmoneb,ME-EGSS05小组,61283879,6,0,12
EGSS-omarmoneb,ME-EGSS05小组,61284605,6,0,12
EGSS-omarmoneb,ME-EGSS05小组,61851226,6,4,8
EGSS-omarmoneb,ME-EGSS05小组,62652890,6,3,9
EGSS-omarmoneb,ME-EGSS05小组,62841165,6,0,12
EGSS-omarmoneb,ME-EGSS05小组,63016704,6,4,8
EGSS-omarmoneb,ME-EGSS05小组,63386291,6,0,12
EGSS-omarmoneb,ME-EGSS05小组,58345323,5,1,9
EGSS-omarmoneb,ME-EGSS05小组,59765233,5,0,10
EGSS-omarmoneb,ME-EGSS05小组,60482145,5,4,6
EGSS-omarmoneb,ME-EGSS05小组,60792883,5,3,7
EGSS-omarmoneb,ME-EGSS05小组,61655862,5,0,10
EGSS-omarmoneb,ME-EGSS05小组,61723879,5,4,6
EGSS-omarmoneb,ME-EGSS05小组,62383079,5,0,10
EGSS-omarmoneb,ME-EGSS05小组,62926302,5,4,6
EGSS-omarmoneb,ME-EGSS05小组,63126398,5,4,6
EGSS-omarmoneb,ME-EGSS05小组,63603792,5,0,10
EGSS-omarmoneb,ME-EGSS05小组,59619652,4,3,5
EGSS-omarmoneb,ME-EGSS05小组,60397499,4,0,8
EGSS-omarmoneb,ME-EGSS05小组,60860252,4,3,5
EGSS-omarmoneb,ME-EGSS05小组,60987924,4,0,8
EGSS-omarmoneb,ME-EGSS05小组,61235680,4,5,3
EGSS-omarmoneb,ME-EGSS05小组,62180832,4,1,7
EGSS-omarmoneb,ME-EGSS05小组,62800589,4,1,7
EGSS-omarmoneb,ME-EGSS05小组,63510728,4,0,8
EGSS-omarmoneb,ME-EGSS05小组,63519599,4,0,8
EGSS-omarmoneb,ME-EGSS05小组,63584121,4,0,8
EGSS-omarmoneb,ME-EGSS05小组,63596120,4,1,7
EGSS-omarmoneb,ME-EGSS05小组,58862251,3,0,6
EGSS-omarmoneb,ME-EGSS05小组,59770688,3,0,6
EGSS-omarmoneb,ME-EGSS05小组,60696469,3,3,3
EGSS-omarmoneb,ME-EGSS05小组,61281337,3,0,6
EGSS-omarmoneb,ME-EGSS05小组,62202503,3,3,3
EGSS-omarmoneb,ME-EGSS05小组,62213638,3,0,6
EGSS-omarmoneb,ME-EGSS05小组,62310412,3,0,6
EGSS-omarmoneb,ME-EGSS05小组,62327856,3,2,4
EGSS-omarmoneb,ME-EGSS05小组,63583806,3,0,6
EGSS-omarmoneb,ME-EGSS05小组,61030273,2,4,0
EGSS-omarmoneb,ME-EGSS05小组,61030890,2,3,1
EGSS-omarmoneb,ME-EGSS05小组,61718244,2,2,2
EGSS-omarmoneb,ME-EGSS05小组,62106560,2,4,0
EGSS-omarmoneb,ME-EGSS05小组,62367169,2,2,2
EGSS-omarmoneb,ME-EGSS05小组,62683370,2,0,4
EGSS-omarmoneb,ME-EGSS05小组,63603950,2,0,4
EGSS-omarmoneb,ME-EGSS05小组,64007552,2,0,4
EGSS-samira01,ME-EGSS05小组,63617196,22,4,40
EGSS-samira01,ME-EGSS05小组,58883465,21,4,38
EGSS-samira01,ME-EGSS05小组,62788694,20,0,40
EGSS-samira01,ME-EGSS05小组,63802544,20,5,35
EGSS-samira01,ME-EGSS05小组,58644833,19,5,33
EGSS-samira01,ME-EGSS05小组,63155371,19,0,38
EGSS-samira01,ME-EGSS05小组,63498189,19,5,33
EGSS-samira01,ME-EGSS05小组,63730843,19,4,34
EGSS-samira01,ME-EGSS05小组,63894444,19,5,33
EGSS-samira01,ME-EGSS05小组,60246947,18,5,31
EGSS-samira01,ME-EGSS05小组,61487431,18,4,32
EGSS-samira01,ME-EGSS05小组,62849409,18,4,32
EGSS-samira01,ME-EGSS05小组,63593084,18,4,32
EGSS-samira01,ME-EGSS05小组,61476385,17,4,30
EGSS-samira01,ME-EGSS05小组,62424568,17,5,29
EGSS-samira01,ME-EGSS05小组,63236917,17,4,30
EGSS-samira01,ME-EGSS05小组,63632861,17,4,30
EGSS-samira01,ME-EGSS05小组,63691939,17,4,30
EGSS-samira01,ME-EGSS05小组,63822485,17,5,29
EGSS-samira01,ME-EGSS05小组,63869149,17,4,30
EGSS-samira01,ME-EGSS05小组,58340268,16,5,27
EGSS-samira01,ME-EGSS05小组,58457572,16,1,31
EGSS-samira01,ME-EGSS05小组,59615465,16,4,28
EGSS-samira01,ME-EGSS05小组,60425992,16,0,32
EGSS-samira01,ME-EGSS05小组,60561050,16,5,27
EGSS-samira01,ME-EGSS05小组,59615647,15,4,26
EGSS-samira01,ME-EGSS05小组,62445853,15,2,28
EGSS-samira01,ME-EGSS05小组,63306885,15,3,27
EGSS-samira01,ME-EGSS05小组,59124944,14,4,24
EGSS-samira01,ME-EGSS05小组,59884302,14,3,25
EGSS-samira01,ME-EGSS05小组,61753619,14,4,24
EGSS-samira01,ME-EGSS05小组,62265886,14,3,25
EGSS-samira01,ME-EGSS05小组,62758090,14,4,24
EGSS-samira01,ME-EGSS05小组,62824824,14,3,25
EGSS-samira01,ME-EGSS05小组,62962211,14,2,26
EGSS-samira01,ME-EGSS05小组,63157748,14,3,25
EGSS-samira01,ME-EGSS05小组,63224023,14,0,28
EGSS-samira01,ME-EGSS05小组,63719540,14,4,24
EGSS-samira01,ME-EGSS05小组,63832457,14,5,23
EGSS-samira01,ME-EGSS05小组,63929009,14,4,24
EGSS-samira01,ME-EGSS05小组,64161248,14,5,23
EGSS-samira01,ME-EGSS05小组,58608485,13,0,26
EGSS-samira01,ME-EGSS05小组,58970938,13,6,20
EGSS-samira01,ME-EGSS05小组,59333672,13,4,22
EGSS-samira01,ME-EGSS05小组,60400184,13,5,21
EGSS-samira01,ME-EGSS05小组,60687367,13,4,22
EGSS-samira01,ME-EGSS05小组,60775068,13,4,22
EGSS-samira01,ME-EGSS05小组,61538603,13,1,25
EGSS-samira01,ME-EGSS05小组,62441255,13,2,24
EGSS-samira01,ME-EGSS05小组,62554546,13,3,23
EGSS-samira01,ME-EGSS05小组,62668526,13,4,22
EGSS-samira01,ME-EGSS05小组,62825243,13,4,22
EGSS-samira01,ME-EGSS05小组,62865488,13,4,22
EGSS-samira01,ME-EGSS05小组,62932732,13,5,21
EGSS-samira01,ME-EGSS05小组,64180740,13,4,22
EGSS-samira01,ME-EGSS05小组,58199771,12,4,20
EGSS-samira01,ME-EGSS05小组,59007564,12,0,24
EGSS-samira01,ME-EGSS05小组,59197931,12,5,19
EGSS-samira01,ME-EGSS05小组,59364585,12,2,22
EGSS-samira01,ME-EGSS05小组,59462232,12,0,24
EGSS-samira01,ME-EGSS05小组,60867909,12,4,20
EGSS-samira01,ME-EGSS05小组,61639721,12,1,23
EGSS-samira01,ME-EGSS05小组,61767553,12,3,21
EGSS-samira01,ME-EGSS05小组,61769453,12,4,20
EGSS-samira01,ME-EGSS05小组,62561488,12,3,21
EGSS-samira01,ME-EGSS05小组,62569844,12,5,19
EGSS-samira01,ME-EGSS05小组,62609385,12,0,24
EGSS-samira01,ME-EGSS05小组,62710281,12,4,20
EGSS-samira01,ME-EGSS05小组,62720104,12,0,24
EGSS-samira01,ME-EGSS05小组,62811329,12,3,21
EGSS-samira01,ME-EGSS05小组,63078505,12,4,20
EGSS-samira01,ME-EGSS05小组,63172027,12,4,20
EGSS-samira01,ME-EGSS05小组,63561650,12,4,20
EGSS-samira01,ME-EGSS05小组,63603993,12,4,20
EGSS-samira01,ME-EGSS05小组,63822388,12,4,20
EGSS-samira01,ME-EGSS05小组,63932910,12,6,18
EGSS-samira01,ME-EGSS05小组,64087617,12,3,21
EGSS-samira01,ME-EGSS05小组,58395174,11,2,20
EGSS-samira01,ME-EGSS05小组,58644626,11,5,17
EGSS-samira01,ME-EGSS05小组,58732462,11,4,18
EGSS-samira01,ME-EGSS05小组,60372546,11,4,18
EGSS-samira01,ME-EGSS05小组,60605437,11,0,22
EGSS-samira01,ME-EGSS05小组,60793991,11,4,18
EGSS-samira01,ME-EGSS05小组,61337114,11,4,18
EGSS-samira01,ME-EGSS05小组,61620447,11,3,19
EGSS-samira01,ME-EGSS05小组,61773236,11,3,19
EGSS-samira01,ME-EGSS05小组,61842021,11,0,22
EGSS-samira01,ME-EGSS05小组,61948489,11,5,17
EGSS-samira01,ME-EGSS05小组,62402323,11,4,18
EGSS-samira01,ME-EGSS05小组,62535162,11,2,20
EGSS-samira01,ME-EGSS05小组,62684074,11,4,18
EGSS-samira01,ME-EGSS05小组,62688540,11,4,18
EGSS-samira01,ME-EGSS05小组,62764583,11,3,19
EGSS-samira01,ME-EGSS05小组,62788589,11,4,18
EGSS-samira01,ME-EGSS05小组,62792151,11,3,19
EGSS-samira01,ME-EGSS05小组,63481413,11,0,22
EGSS-samira01,ME-EGSS05小组,63584000,11,3,19
EGSS-samira01,ME-EGSS05小组,63774339,11,3,19
EGSS-samira01,ME-EGSS05小组,64071146,11,3,19
EGSS-samira01,ME-EGSS05小组,58285255,10,4,16
EGSS-samira01,ME-EGSS05小组,58605582,10,4,16
EGSS-samira01,ME-EGSS05小组,58863770,10,3,17
EGSS-samira01,ME-EGSS05小组,60660292,10,4,16
EGSS-samira01,ME-EGSS05小组,60741498,10,1,19
